UserID,Tier,TotalSessions,TotalMinutesWatched,TotalBufferingEvents
1,Free,19,906,1
2,Voyo,25,1258,2
3,Premium,15,909,1
4,Free,18,1058,3
5,Voyo,24,1582,3
6,Free,15,872,4
7,Voyo,28,1791,11
8,Premium,20,1457,5
9,Free,20,1265,9
10,Premium,18,1219,4
11,Voyo,25,1494,11
12,Free,16,1036,6
13,Premium,21,1517,7
14,Premium,22,1552,9
15,Voyo,25,1466,6
16,Free,21,1137,7
17,Voyo,21,1311,6
18,Voyo,13,875,5
19,Premium,21,1394,8
20,Voyo,26,1738,3
21,Free,17,736,2
22,Voyo,30,1605,11
23,Voyo,25,1536,4
24,Premium,18,914,8
25,Premium,27,1807,6
26,Free,19,1122,5
27,Free,17,845,14
28,Voyo,15,993,1
29,Voyo,19,1117,6
30,Free,17,1146,8
31,Free,21,1378,3
32,Premium,31,2161,8
33,Premium,21,1286,3
34,Voyo,15,1054,3
35,Voyo,20,1169,6
36,Premium,24,1597,8
37,Voyo,28,1559,7
38,Premium,16,810,5
39,Premium,21,1298,12
40,Premium,21,1136,6
41,Free,21,1246,6
42,Voyo,17,814,9
43,Voyo,18,1033,4
44,Free,15,954,1
45,Free,23,1642,7
46,Premium,16,1129,9
47,Free,18,1217,5
48,Voyo,18,1261,5
49,Voyo,28,1674,3
50,Premium,19,1258,4
51,Premium,32,1717,8
52,Free,17,879,2
53,Premium,31,1928,3
54,Voyo,20,1332,3
55,Voyo,16,1077,1
56,Voyo,19,674,7
57,Voyo,24,1363,4
58,Premium,16,741,8
59,Premium,10,595,2
60,Premium,17,932,10
61,Premium,15,1066,6
62,Voyo,19,1148,2
63,Premium,32,2158,4
64,Premium,20,1229,11
65,Voyo,27,1360,9
66,Voyo,15,988,3
67,Premium,23,1269,5
68,Premium,18,1169,3
69,Voyo,21,1276,1
70,Premium,21,1281,2
71,Premium,26,1880,5
72,Voyo,15,1071,2
73,Free,13,830,6
74,Free,12,735,3
75,Voyo,25,1425,7
76,Premium,25,1687,9
77,Premium,20,1172,3
78,Voyo,23,1426,12
79,Premium,19,1089,7
80,Voyo,8,514,1
81,Premium,18,1217,5
82,Free,13,943,4
83,Voyo,13,836,0
84,Voyo,15,891,2
85,Premium,15,834,1
86,Free,24,1494,2
87,Premium,18,1001,5
88,Free,16,1081,8
89,Voyo,20,1288,13
90,Free,19,1161,6
91,Free,14,979,3
92,Voyo,27,1272,12
93,Voyo,24,1543,4
94,Free,18,1117,6
95,Free,18,948,7
96,Voyo,22,1312,7
97,Free,20,1052,4
98,Voyo,24,1609,7
99,Voyo,20,1220,5
100,Premium,15,1023,2
